pos,a,b,c,enunciado,opc1,opc2,opc3,opc4,Gabarito
1,0.525508108083159,1.40123503987294,0,Quem descobriu o Brasil?,Elon Musk,Pelé,Pedro A. Cabral,Paulo Coelho,3
2,0.846680745249614,-0.679393128472232,0,Enunc02,op1,op2,op3,op4,3
3,0.561249827034771,-1.13600958606514,0,Enunc03,op1,op2,op3,op4,3
4,1.18375205947086,-0.322088222654639,0,Enunc04,op1,op2,op3,op4,3
5,1.2672537737526,3.31001081072494,0,Enunc05,op1,op2,op3,op4,3
6,0.604107566177845,0.644515427076999,0,Enunc06,op1,op2,op3,op4,3
7,0.890666700899601,1.41941747062954,0,Enunc07,op1,op2,op3,op4,3
8,0.769304516492411,1.02180153843561,0,Enunc08,op1,op2,op3,op4,3
9,0.548832124099135,0.499120781205048,0,Enunc09,op1,op2,op3,op4,3
10,1.40200766804628,-2.094424167376,0,Enunc10,op1,op2,op3,op4,3
11,0.900898019317538,-0.91115392646838,0,Enunc11,op1,op2,op3,op4,3
12,0.538655361160636,0.0379246414519179,0,Enunc12,op1,op2,op3,op4,3
13,0.515138260554522,-0.635977273236671,0,Enunc13,op1,op2,op3,op4,3
14,0.933695326326415,-1.10028579603109,0,Enunc14,op1,op2,op3,op4,3
15,1.22135125054047,2.93593449966303,0,Enunc15,op1,op2,op3,op4,3
16,1.47909974167123,-0.574576620327953,0,Enunc16,op1,op2,op3,op4,3
17,1.2358544988092,0.844879895252139,0,Enunc17,op1,op2,op3,op4,3
18,0.801596216391772,-0.138290357389296,0,Enunc18,op1,op2,op3,op4,3
19,1.36511438735761,-3.52354806511306,0,Enunc19,op1,op2,op3,op4,3
20,1.27372449147515,-5.04584160067709,0,Enunc20,op1,op2,op3,op4,3
21,1.12453036336228,2.71464176025296,0,Enunc21,op1,op2,op3,op4,3
22,1.43478821776807,0.889181900151248,0,Enunc22,op1,op2,op3,op4,3
23,1.41240808856674,-1.73699551306452,0,Enunc23,op1,op2,op3,op4,3
24,1.20797645184211,1.51928948139797,0,Enunc24,op1,op2,op3,op4,3
25,1.33050406049006,-2.07084570838868,0,Enunc25,op1,op2,op3,op4,3
26,1.0955998452846,-0.373538329038476,0,Enunc26,op1,op2,op3,op4,3
27,1.1574660143815,0.807345494239988,0,Enunc27,op1,op2,op3,op4,3
28,0.697939086239785,2.54512165170957,0,Enunc28,op1,op2,op3,op4,3
29,0.808340637013316,-2.49508545680662,0,Enunc29,op1,op2,op3,op4,3
30,1.35517040337436,0.328488464225255,0,Enunc30,op1,op2,op3,op4,3
31,0.626172552118078,-1.33315754381612,0,Enunc31,op1,op2,op3,op4,3
32,0.651734882732853,-3.66419408870803,0,Enunc32,op1,op2,op3,op4,3
33,1.38123995880596,1.61372315864725,0,Enunc33,op1,op2,op3,op4,3
34,0.599529177416116,1.74903036957004,0,Enunc34,op1,op2,op3,op4,3
35,0.924076848197728,-3.28205499859541,0,Enunc35,op1,op2,op3,op4,3
36,0.758224406512454,2.94057677586237,0,Enunc36,op1,op2,op3,op4,3
37,0.51415943983011,1.72727832154679,0,Enunc37,op1,op2,op3,op4,3
38,1.47541641350836,1.50042125155285,0,Enunc38,op1,op2,op3,op4,3
39,0.867512279422954,0.526991873488802,0,Enunc39,op1,op2,op3,op4,3
40,0.880771179916337,2.36774750822965,0,Enunc40,op1,op2,op3,op4,3
41,0.979322993662208,1.53338579187091,0,Enunc41,op1,op2,op3,op4,3
42,0.62591935810633,1.79459769694715,0,Enunc42,op1,op2,op3,op4,3
43,0.889796307077631,1.66352044497711,0,Enunc43,op1,op2,op3,op4,3
44,1.05523502407596,-3.44891120480319,0,Enunc44,op1,op2,op3,op4,3
45,0.72697269055061,-1.22987554073101,0,Enunc45,op1,op2,op3,op4,3
46,1.32182488380931,0.164307023637314,0,Enunc46,op1,op2,op3,op4,3
47,1.28146965801716,-2.77206770542795,0,Enunc47,op1,op2,op3,op4,3
48,0.827944145072252,-2.58710659934751,0,Enunc48,op1,op2,op3,op4,3
49,0.911585369845852,2.46811601675509,0,Enunc49,op1,op2,op3,op4,3
50,0.525286991847679,-1.7222557942897,0,Enunc50,op1,op2,op3,op4,3
51,0.943673211848363,1.45983630629083,0,Enunc51,op1,op2,op3,op4,3
52,0.789357306668535,-1.69023909378257,0,Enunc52,op1,op2,op3,op4,3
53,0.931235866388306,-2.41542942800038,0,Enunc53,op1,op2,op3,op4,3
54,1.27148952358402,3.52017666730876,0,Enunc54,op1,op2,op3,op4,3
55,1.49850558163598,-2.65650982173833,0,Enunc55,op1,op2,op3,op4,3
56,1.31715463614091,-1.2942419383379,0,Enunc56,op1,op2,op3,op4,3
57,1.09290522476658,-2.67482478724463,0,Enunc57,op1,op2,op3,op4,3
58,1.43054996058345,-0.161133132139592,0,Enunc58,op1,op2,op3,op4,3
59,1.12858786736615,2.17189345443902,0,Enunc59,op1,op2,op3,op4,3
60,1.06932308524847,-0.290773912917411,0,Enunc60,op1,op2,op3,op4,3
61,1.4492982190568,-0.00821739849887533,0,Enunc61,op1,op2,op3,op4,3
62,0.589348753681406,4.93399617990889,0,Enunc62,op1,op2,op3,op4,3
63,0.658377365907654,-2.32531977099124,0,Enunc63,op1,op2,op3,op4,3
64,0.622304988792166,-1.54755214071788,0,Enunc64,op1,op2,op3,op4,3
65,1.07778430520557,0.380021744106106,0,Enunc65,op1,op2,op3,op4,3
66,1.01524908677675,-1.11864273328888,0,Enunc66,op1,op2,op3,op4,3
67,1.36883516656235,-1.76617801949633,0,Enunc67,op1,op2,op3,op4,3
68,0.76391977770254,1.29433410570108,0,Enunc68,op1,op2,op3,op4,3
69,0.995228786021471,-0.103818625834919,0,Enunc69,op1,op2,op3,op4,3
70,0.927666927454993,2.1295097376181,0,Enunc70,op1,op2,op3,op4,3
71,0.555196959059685,-0.70398182631484,0,Enunc71,op1,op2,op3,op4,3
72,0.717664305819198,1.95816547005048,0,Enunc72,op1,op2,op3,op4,3
73,1.23640364641324,2.09749920882519,0,Enunc73,op1,op2,op3,op4,3
74,1.31323736160994,0.130175755556893,0,Enunc74,op1,op2,op3,op4,3
75,1.40019346401095,0.194279362596561,0,Enunc75,op1,op2,op3,op4,3
76,1.31318065105006,1.23446166091806,0,Enunc76,op1,op2,op3,op4,3
77,0.720832865219563,0.200058859873295,0,Enunc77,op1,op2,op3,op4,3
78,0.692495981696993,-0.079641314606627,0,Enunc78,op1,op2,op3,op4,3
79,1.31314569571987,-1.98030827329593,0,Enunc79,op1,op2,op3,op4,3
80,0.760391158750281,-1.44992859579959,0,Enunc80,op1,op2,op3,op4,3
81,1.07853922154754,1.16634943731179,0,Enunc81,op1,op2,op3,op4,3
82,1.34196723089553,-0.0165346020548587,0,Enunc82,op1,op2,op3,op4,3
83,1.04879020480439,0.493727032720783,0,Enunc83,op1,op2,op3,op4,3
84,0.585873804287985,-2.01465585592192,0,Enunc84,op1,op2,op3,op4,3
85,0.625463835662231,3.29048180395639,0,Enunc85,op1,op2,op3,op4,3
86,0.609808618668467,3.04792518148387,0,Enunc86,op1,op2,op3,op4,3
87,0.527542672120035,-2.80786207700197,0,Enunc87,op1,op2,op3,op4,3
88,1.05244368733838,-2.3387365949058,0,Enunc88,op1,op2,op3,op4,3
89,0.892041481100023,-1.33728496598803,0,Enunc89,op1,op2,op3,op4,3
90,0.723285319050774,-1.69714523001281,0,Enunc90,op1,op2,op3,op4,3
91,0.72552876919508,-0.892937716031647,0,Enunc91,op1,op2,op3,op4,3
92,1.17356510390528,0.387868847241904,0,Enunc92,op1,op2,op3,op4,3
93,0.583516411017627,1.32453306866348,0,Enunc93,op1,op2,op3,op4,3
94,0.587024536216632,1.86794735658098,0,Enunc94,op1,op2,op3,op4,3
95,1.43773281248286,1.80168687539726,0,Enunc95,op1,op2,op3,op4,3
96,0.722116195131093,-0.651942075478008,0,Enunc96,op1,op2,op3,op4,3
97,1.03816219954751,1.89458312350576,0,Enunc97,op1,op2,op3,op4,3
98,0.919798792805523,-1.45370874320402,0,Enunc98,op1,op2,op3,op4,3
99,1.15982968360186,0.246922094255415,0,Enunc99,op1,op2,op3,op4,3
100,0.89220398850739,2.64789161287947,0,Enunc100,op1,op2,op3,op4,3
